"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"1" "[Clostridium] innocuum group" 0.00174487588116232 0.00551778201876622 0 0
"2" "[Eubacterium] brachy group" 0.0042671998634496 0.0134940707996602 0 0
"3" "[Ruminococcus] gnavus group" 0 0 0.00410127491885541 0.0136023900679387
"4" "Acetitomaculum" 0.00564267046804467 0.0178436907647895 0 0
"5" "Acidovorax" 0 0 0.0023055593242583 0.00764667521047011
"6" "Acinetobacter" 0.248550560484701 0.574830438975699 0.791056323231392 2.47319703995835
"7" "Actinomyces" 0.0813129867035307 0.115003783687757 0.0264051098474216 0.0482021665914967
"8" "Aeromonas" 0 0 0.00520609978416746 0.0172666796052337
"9" "Afipia" 0.00423849937408207 0.0134033118832974 0 0
"10" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" 0.0203053690944397 0.06421121506882 0.00823132662243394 0.0192254953091301
"11" "Arachidicoccus" 0 0 0.0023055593242583 0.00764667521047011
"12" "Arsenicicoccus" 0.00246424382214074 0.0077926231879636 0 0
"13" "Arthrobacter" 0.00709994885597262 0.015528620675838 0.0894713412828456 0.254296702990062
"14" "Asaccharospora" 0 0 0.00731531284392584 0.0242621479273697
"15" "Atopostipes" 0.0043370691269677 0.0137150168108159 0 0
"16" "Bacillus" 0.0189517474591205 0.0421451820599145 0.329679767182602 0.621091731105209
"17" "Bacteroides" 1.19672125657867 3.55679218294426 0.172012339520831 0.427526369468981
"18" "Bergeyella" 0.00167936855742241 0.00531062967232608 0 0
"19" "Blautia" 0.00209385105739478 0.00662133842251946 0.00409280932380943 0.0135743128655441
"20" "Bosea" 0.00187282530482696 0.00592239362285233 0 0
"21" "Brachybacterium" 0.0060127549260234 0.0190140005786312 0.00416774185539 0.0138228359573883
"22" "Brevibacterium" 0 0 0.00354701434501276 0.0117641157084156
"23" "Brochothrix" 0.0519865243625793 0.120414794843456 0.00283761147601021 0.00941129256673245
"24" "Buttiauxella" 0.00442557263321572 0.0139948894714706 0 0
"25" "Butyricicoccus" 0.00302445152734802 0.00956415549919478 0 0
"26" "Campylobacter" 0.0862364615399464 0.239546042048945 0.668046625933864 1.57826789299809
"27" "Carnobacterium" 0.223717311123286 0.454202040931496 0.31941981769448 0.646603454169142
"28" "Catenisphaera" 0.00296982656212877 0.00939141619199447 0 0
"29" "Cellulosilyticum" 0.0122357766311933 0.0263060037754632 0.124220207586378 0.348539798425369
"30" "Cetobacterium" 12.5073918582191 11.6912013942132 21.5529288008573 27.2804218375327
"31" "Chlamydia" 0.00539553415788163 0.0170621771321445 0 0
"32" "Christensenellaceae R-7 group" 0 0 0.0103689414034242 0.0343898881083391
"33" "Chryseobacterium" 0 0 0.0228462218713929 0.0584560219893665
"34" "Citrobacter" 0 0 0.245908622803387 0.627749529629427
"35" "Clostridium sensu stricto 1" 23.2007473287487 14.2912691372605 9.20006111440758 5.33811986924955
"36" "Clostridium sensu stricto 11" 0.0456141247757443 0.0689132286430878 0.0269769727282164 0.0677188082430432
"37" "Clostridium sensu stricto 13" 0.298344283803962 0.448230879916252 0.423153029379662 0.275990276959966
"38" "Clostridium sensu stricto 15" 0.114035058747483 0.283567643161221 0 0
"39" "Clostridium sensu stricto 18" 0.00374565060965392 0.0118447872457047 0 0
"40" "Clostridium sensu stricto 2" 1.13383651189433 3.58550587184669 0.0228611822934211 0.0603350092047977
"41" "Clostridium sensu stricto 3" 0 0 0.0352061731372076 0.116765666600407
"42" "Clostridium sensu stricto 4" 0.0491630490010926 0.125414896105735 0 0
"43" "Clostridium sensu stricto 5" 0.0645631881400873 0.204166727524646 0.013986013986014 0.0463863607042713
"44" "Clostridium sensu stricto 7" 0.0896766910900132 0.160460167146427 0.017415589535193 0.0332233757916884
"45" "Comamonas" 0 0 0.00229081263564022 0.00759776597742375
"46" "Corynebacterium 1" 0.0495805857014716 0.156787578541828 0 0
"47" "Cosenzaea" 0 0 0.0230562985170163 0.0764690912353706
"48" "Curtobacterium" 0.0127154981222462 0.0402099356498922 0 0
"49" "Curvibacter" 0 0 0.00651073064866168 0.021593650672678
"50" "Cutibacterium" 0 0 0.00156739811912226 0.0051984714582373
"51" "Deinococcus" 0.0271333653743976 0.0596903337654859 0 0
"52" "Delftia" 0 0 0.0228201860388796 0.0657233643412366
"53" "Dielma" 0.00886942996062029 0.0122986832904362 0 0
"54" "Edwardsiella" 0.373376133616416 0.570241139473929 2.01235274089271 2.90934246496552
"55" "Eggerthella" 0 0 0.013262599469496 0.0439870661850849
"56" "Enterobacter" 0.387111281982572 0.481181492592588 1.68510749551421 1.97482576852644
"57" "Enterococcus" 0.262443698097903 0.504015534020259 0.150831123354182 0.415411876377864
"58" "Epulopiscium" 1.78834040915019 3.67322028802928 4.18561757896883 3.28278522654905
"59" "Erysipelatoclostridium" 0.00977130493450899 0.0308995793050908 0 0
"60" "Erysipelothrix" 0.0650033094636454 0.171319994488617 0.541842834963006 1.41807222865977
"61" "Escherichia-Shigella" 1.44402647378163 1.81814704668258 8.35667456588589 14.1433956073807
"62" "Faecalitalea" 0 0 0.00545393589700402 0.0180886590010128
"63" "Flavobacterium" 0.00747073960322072 0.0236245529522001 0.00958381014505684 0.025240220051581
"64" "Fusobacterium" 9.67380709943519 8.15527698598616 22.1441490717272 22.3537147189906
"65" "Gelidibacter" 0 0 0.00380046580068019 0.0126047190894338
"66" "Gemella" 0.00195071993757696 0.00616871807984468 0 0
"67" "Glutamicibacter" 0.00332032871254254 0.0104998013120889 0.133633765448356 0.443213059314556
"68" "Granulicella" 0.00157711604617007 0.0049872788402967 0 0
"69" "Haemophilus" 0.00315423209234014 0.0099745576805934 0 0
"70" "Hafnia-Obesumbacterium" 0.025255504497173 0.0641196895256164 0.0987700877851714 0.183950039395731
"71" "Hathewaya" 0.108897167482565 0.172250060213281 0 0
"72" "Helicobacter" 0.0390760872666931 0.0469411084592688 0.24750885919909 0.427427852865238
"73" "Herbaspirillum" 0.00285852283368326 0.00903944289803777 0.00940438871473354 0.0311908287494238
"74" "Herbinix" 0.0113998557569272 0.0360495091892726 0.00451704613482349 0.0149813471899346
"75" "Ignatzschineria" 0.679077302833194 1.50844661586703 0.00301422715215819 0.0099970604966102
"76" "Jeotgalicoccus" 0.113250903672654 0.350067227400843 0.0242343863033518 0.080376366392746
"77" "Klebsiella" 0 0 0.0974504175280121 0.323206470603889
"78" "Kocuria" 0.0156246083026039 0.0372117101077148 0 0
"79" "Kurthia" 0.0162164871721646 0.0210835785045025 0.00707541156897727 0.0157466380492369
"80" "Lachnoclostridium" 0.00709582858339343 0.0224389802096493 0.00384983710376755 0.0127684651771855
"81" "Lacticigenium" 0 0 0.00325536532433084 0.010796825336339
"82" "Lactobacillus" 0.00287064170803182 0.00907776614365661 0 0
"83" "Lactococcus" 0.0514922497435917 0.0955969277144815 0.00337593441041717 0.0111967077562034
"84" "Lelliottia" 0.00311831789023521 0.0098609870015942 0.0397116982955974 0.131708803034293
